name;type1;type2;hp;attack;defense;sp_attack;sp_defense;speed;generation;abilities;against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_ground;against_flying;against_ghost;against_grass;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;base_egg_steps;base_happiness;base_total;capture_rate;classfication;experience_growth;height_m;japanese_name;percentage_male;pokedex_number;weight_kg;is_legendary
Chikorita;grass;none;45;49;65;49;65;45;2;['Overgrow', 'Leaf Guard'];2.0;1.0;1.0;0.5;1.0;1.0;2.0;0.5;2.0;1.0;0.5;2.0;1.0;2.0;1.0;1.0;1.0;0.5;5120;70;318;45;Leaf Pokémon;1059860;0.9;Chicoritaチコリータ;88.1;152;6.4;0
Bayleef;grass;none;60;62;80;63;80;60;2;['Overgrow', 'Leaf Guard'];2.0;1.0;1.0;0.5;1.0;1.0;2.0;0.5;2.0;1.0;0.5;2.0;1.0;2.0;1.0;1.0;1.0;0.5;5120;70;405;45;Leaf Pokémon;1059860;1.2;Bayleafベイリーフ;88.1;153;15.8;0
Meganium;grass;none;80;82;100;83;100;80;2;['Overgrow', 'Leaf Guard'];2.0;1.0;1.0;0.5;1.0;1.0;2.0;0.5;2.0;1.0;0.5;2.0;1.0;2.0;1.0;1.0;1.0;0.5;5120;70;525;45;Herb Pokémon;1059860;1.8;Meganiumメガニウム;88.1;154;100.5;0
Cyndaquil;fire;none;39;52;43;60;50;65;2;['Blaze', 'Flash Fire'];0.5;1.0;1.0;1.0;0.5;1.0;0.5;2.0;1.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;2.0;5120;70;309;45;Fire Mouse Pokémon;1059860;0.5;Hinoarashiヒノアラシ;88.1;155;7.9;0
Quilava;fire;none;58;64;58;80;65;80;2;['Blaze', 'Flash Fire'];0.5;1.0;1.0;1.0;0.5;1.0;0.5;2.0;1.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;2.0;5120;70;405;45;Volcano Pokémon;1059860;0.9;Magmarashiマグマラシ;88.1;156;19.0;0
Typhlosion;fire;none;78;84;78;109;85;100;2;['Blaze', 'Flash Fire'];0.5;1.0;1.0;1.0;0.5;1.0;0.5;2.0;1.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;2.0;5120;70;534;45;Volcano Pokémon;1059860;1.7;Bakphoonバクフーン;88.1;157;79.5;0
Totodile;water;none;50;65;64;44;48;43;2;['Torrent', 'Sheer Force'];1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.5;0.5;5120;70;314;45;Big Jaw Pokémon;1059860;0.6;Waninokoワニノコ;88.1;158;9.5;0
Croconaw;water;none;65;80;80;59;63;58;2;['Torrent', 'Sheer Force'];1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.5;0.5;5120;70;405;45;Big Jaw Pokémon;1059860;1.1;Alligatesアリゲイツ;88.1;159;25.0;0
Feraligatr;water;none;85;105;100;79;83;78;2;['Torrent', 'Sheer Force'];1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.5;0.5;5120;70;530;45;Big Jaw Pokémon;1059860;2.3;Ordileオーダイル;88.1;160;88.8;0
Sentret;normal;none;35;46;34;35;45;20;2;['Run Away', 'Keen Eye', 'Frisk'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3840;70;215;255;Scout Pokémon;1000000;0.8;Otachiオタチ;50.0;161;6.0;0
Furret;normal;none;85;76;64;45;55;90;2;['Run Away', 'Keen Eye', 'Frisk'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;3840;70;415;90;Long Body Pokémon;1000000;1.8;Ootachiオオタチ;50.0;162;32.5;0
Hoothoot;normal;flying;60;30;30;36;56;50;2;['Insomnia', 'Keen Eye', 'Tinted Lens'];0.5;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;2.0;1.0;1.0;1.0;2.0;1.0;1.0;3840;70;262;255;Owl Pokémon;1000000;0.7;Hohoホーホー;50.0;163;21.2;0
Noctowl;normal;flying;100;50;50;86;96;70;2;['Insomnia', 'Keen Eye', 'Tinted Lens'];0.5;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;2.0;1.0;1.0;1.0;2.0;1.0;1.0;3840;70;452;90;Owl Pokémon;1000000;1.6;Yorunozukuヨルノズク;50.0;164;40.8;0
Ledyba;bug;flying;40;20;30;40;80;55;2;['Swarm', 'Early Bird', 'Rattled'];0.5;1.0;1.0;2.0;1.0;0.25;2.0;0.0;2.0;1.0;0.25;2.0;1.0;1.0;1.0;4.0;1.0;1.0;3840;70;265;255;Five Star Pokémon;800000;1.0;Redibaレディバ;50.0;165;10.8;0
Ledian;bug;flying;55;35;50;55;110;85;2;['Swarm', 'Early Bird', 'Iron Fist'];0.5;1.0;1.0;2.0;1.0;0.25;2.0;0.0;2.0;1.0;0.25;2.0;1.0;1.0;1.0;4.0;1.0;1.0;3840;70;390;90;Five Star Pokémon;800000;1.4;Redianレディアン;50.0;166;35.6;0
Spinarak;bug;poison;40;60;40;40;40;30;2;['Swarm', 'Insomnia', 'Sniper'];0.5;1.0;1.0;1.0;0.5;0.25;2.0;1.0;2.0;1.0;0.25;1.0;1.0;0.5;2.0;2.0;1.0;1.0;3840;70;250;255;String Spit Pokémon;800000;0.5;Itomaruイトマル;50.0;167;8.5;0
Ariados;bug;poison;70;90;70;60;70;40;2;['Swarm', 'Insomnia', 'Sniper'];0.5;1.0;1.0;1.0;0.5;0.25;2.0;1.0;2.0;1.0;0.25;1.0;1.0;0.5;2.0;2.0;1.0;1.0;3840;70;400;90;Long Leg Pokémon;800000;1.1;Ariadosアリアドス;50.0;168;33.5;0
Crobat;poison;flying;85;90;80;70;80;130;2;['Inner Focus', 'Infiltrator'];0.25;1.0;1.0;2.0;0.5;0.25;1.0;0.0;1.0;1.0;0.25;2.0;1.0;0.5;2.0;2.0;1.0;1.0;3840;70;535;90;Bat Pokémon;1000000;1.8;Crobatクロバット;50.0;169;75.0;0
Chinchou;water;electric;75;38;38;56;56;67;2;['Volt Absorb', 'Illuminate', 'Water Absorb'];1.0;1.0;1.0;1.0;1.0;1.0;0.5;2.0;0.5;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.25;0.5;5120;70;330;190;Angler Pokémon;1250000;0.5;Chonchieチョンチー;50.0;170;12.0;0
Lanturn;water;electric;125;58;58;76;76;67;2;['Volt Absorb', 'Illuminate', 'Water Absorb'];1.0;1.0;1.0;1.0;1.0;1.0;0.5;2.0;0.5;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.25;0.5;5120;70;460;75;Light Pokémon;1250000;1.2;Lanternランターン;50.0;171;22.5;0
Pichu;electric;none;20;40;15;35;35;60;2;['Static', 'Lightningrod'];1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;2560;70;205;190;Tiny Mouse Pokémon;1000000;0.3;Pichuピチュー;50.0;172;2.0;0
Cleffa;fairy;none;50;25;28;45;55;15;2;['Cute Charm', 'Magic Guard', 'Friend Guard'];0.5;0.5;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2560;140;218;150;Star Shape Pokémon;800000;0.3;Pyピィ;24.6;173;3.0;0
Igglybuff;normal;fairy;90;30;15;40;20;15;2;['Cute Charm', 'Competitive', 'Friend Guard'];0.5;0.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2560;70;210;170;Balloon Pokémon;800000;0.3;Pupurinププリン;24.6;174;1.0;0
Togepi;fairy;none;35;20;65;40;65;20;2;['Hustle', 'Serene Grace', 'Super Luck'];0.5;0.5;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;2560;70;245;190;Spike Ball Pokémon;800000;0.3;Togepyトゲピー;88.1;175;1.5;0
Togetic;fairy;flying;55;40;85;80;105;40;2;['Hustle', 'Serene Grace', 'Super Luck'];0.25;0.5;0.0;2.0;1.0;0.25;1.0;0.0;1.0;1.0;0.5;2.0;1.0;2.0;1.0;2.0;2.0;1.0;2560;70;405;75;Happiness Pokémon;800000;0.6;Togechickトゲチック;88.1;176;3.2;0
Natu;psychic;flying;40;50;45;70;45;70;2;['Synchronize', 'Early Bird', 'Magic Bounce'];1.0;2.0;1.0;2.0;1.0;0.25;1.0;0.0;1.0;2.0;0.5;2.0;1.0;1.0;0.5;2.0;1.0;1.0;5120;70;320;190;Little Bird Pokémon;1000000;0.2;Natyネイティ;50.0;177;2.0;0
Xatu;psychic;flying;65;75;70;95;70;95;2;['Synchronize', 'Early Bird', 'Magic Bounce'];1.0;2.0;1.0;2.0;1.0;0.25;1.0;0.0;1.0;2.0;0.5;2.0;1.0;1.0;0.5;2.0;1.0;1.0;5120;70;470;75;Mystic Pokémon;1000000;1.5;Natioネイティオ;50.0;178;15.0;0
Mareep;electric;none;55;40;40;65;45;35;2;['Static', 'Plus'];1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;5120;70;280;235;Wool Pokémon;1059860;0.6;Merriepメリープ;50.0;179;7.8;0
Flaaffy;electric;none;70;55;55;80;60;45;2;['Static', 'Plus'];1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;5120;70;365;120;Wool Pokémon;1059860;0.8;Mokokoモココ;50.0;180;13.3;0
Ampharos;electric;none;90;95;105;165;110;45;2;['Static', 'Plus'];1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;5120;70;610;45;Light Pokémon;1059860;1.4;Denryuデンリュウ;50.0;181;61.5;0
Bellossom;grass;none;75;80;95;90;100;50;2;['Chlorophyll', 'Healer'];2.0;1.0;1.0;0.5;1.0;1.0;2.0;0.5;2.0;1.0;0.5;2.0;1.0;2.0;1.0;1.0;1.0;0.5;5120;70;490;45;Flower Pokémon;1059860;0.4;Kireihanaキレイハナ;50.0;182;5.8;0
Marill;water;fairy;70;20;50;20;50;40;2;['Thick Fat', 'Huge Power', 'Sap Sipper'];0.5;0.5;0.0;2.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;1.0;2.0;1.0;1.0;1.0;0.5;2560;70;250;190;Aquamouse Pokémon;800000;0.4;Marilマリル;50.0;183;8.5;0
Azumarill;water;fairy;100;50;80;60;80;50;2;['Thick Fat', 'Huge Power', 'Sap Sipper'];0.5;0.5;0.0;2.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;1.0;2.0;1.0;1.0;1.0;0.5;2560;70;420;75;Aquarabbit Pokémon;800000;0.8;Marilliマリルリ;50.0;184;28.5;0
Sudowoodo;rock;none;70;100;115;30;65;30;2;['Sturdy', 'Rock Head', 'Rattled'];1.0;1.0;1.0;1.0;1.0;2.0;0.5;2.0;0.5;1.0;2.0;1.0;0.5;0.5;1.0;1.0;2.0;2.0;5120;70;410;65;Imitation Pokémon;1000000;1.2;Usokkieウソッキー;50.0;185;38.0;0
Politoed;water;none;90;75;75;90;100;70;2;['Water Absorb', 'Damp', 'Drizzle'];1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.5;0.5;5120;70;500;45;Frog Pokémon;1059860;1.1;Nyorotonoニョロトノ;50.0;186;33.9;0
Hoppip;grass;flying;35;35;40;35;55;50;2;['Chlorophyll', 'Leaf Guard', 'Infiltrator'];1.0;1.0;1.0;1.0;1.0;0.5;2.0;0.0;2.0;1.0;0.25;4.0;1.0;2.0;1.0;2.0;1.0;0.5;5120;70;250;255;Cottonweed Pokémon;1059860;0.4;Haneccoハネッコ;50.0;187;0.5;0
Skiploom;grass;flying;55;45;50;45;65;80;2;['Chlorophyll', 'Leaf Guard', 'Infiltrator'];1.0;1.0;1.0;1.0;1.0;0.5;2.0;0.0;2.0;1.0;0.25;4.0;1.0;2.0;1.0;2.0;1.0;0.5;5120;70;340;120;Cottonweed Pokémon;1059860;0.6;Popoccoポポッコ;50.0;188;1.0;0
Jumpluff;grass;flying;75;55;70;55;95;110;2;['Chlorophyll', 'Leaf Guard', 'Infiltrator'];1.0;1.0;1.0;1.0;1.0;0.5;2.0;0.0;2.0;1.0;0.25;4.0;1.0;2.0;1.0;2.0;1.0;0.5;5120;70;460;45;Cottonweed Pokémon;1059860;0.8;Wataccoワタッコ;50.0;189;3.0;0
Aipom;normal;none;55;70;55;40;55;85;2;['Run Away', 'Pickup', 'Skill Link'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;360;45;Long Tail Pokémon;800000;0.8;Eipamエイパム;50.0;190;11.5;0
Sunkern;grass;none;30;30;30;30;30;30;2;['Chlorophyll', 'Solar Power', 'Early Bird'];2.0;1.0;1.0;0.5;1.0;1.0;2.0;0.5;2.0;1.0;0.5;2.0;1.0;2.0;1.0;1.0;1.0;0.5;5120;70;180;235;Seed Pokémon;1059860;0.3;Himanutsヒマナッツ;50.0;191;1.8;0
Sunflora;grass;none;75;75;55;105;85;30;2;['Chlorophyll', 'Solar Power', 'Early Bird'];2.0;1.0;1.0;0.5;1.0;1.0;2.0;0.5;2.0;1.0;0.5;2.0;1.0;2.0;1.0;1.0;1.0;0.5;5120;70;425;120;Sun Pokémon;1059860;0.8;Kimawariキマワリ;50.0;192;8.5;0
Yanma;bug;flying;65;65;45;75;45;95;2;['Speed Boost', 'Compoundeyes', 'Frisk'];0.5;1.0;1.0;2.0;1.0;0.25;2.0;0.0;2.0;1.0;0.25;2.0;1.0;1.0;1.0;4.0;1.0;1.0;5120;70;390;75;Clear Wing Pokémon;1000000;1.2;Yanyanmaヤンヤンマ;50.0;193;38.0;0
Wooper;water;ground;55;45;45;25;25;15;2;['Damp', 'Water Absorb', 'Unaware'];1.0;1.0;1.0;0.0;1.0;1.0;0.5;1.0;1.0;1.0;4.0;1.0;1.0;0.5;1.0;0.5;0.5;1.0;5120;70;210;255;Water Fish Pokémon;1000000;0.4;Upahウパー;50.0;194;8.5;0
Quagsire;water;ground;95;85;85;65;65;35;2;['Damp', 'Water Absorb', 'Unaware'];1.0;1.0;1.0;0.0;1.0;1.0;0.5;1.0;1.0;1.0;4.0;1.0;1.0;0.5;1.0;0.5;0.5;1.0;5120;70;430;90;Water Fish Pokémon;1000000;1.4;Nuohヌオー;50.0;195;75.0;0
Espeon;psychic;none;65;65;60;130;95;110;2;['Synchronize', 'Magic Bounce'];2.0;2.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;8960;70;525;45;Sun Pokémon;1000000;0.9;Eifieエーフィ;88.1;196;26.5;0
Umbreon;dark;none;95;65;110;60;130;65;2;['Synchronize', 'Inner Focus'];2.0;0.5;1.0;1.0;2.0;2.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;8960;35;525;45;Moonlight Pokémon;1000000;1.0;Blackyブラッキー;88.1;197;27.0;0
Murkrow;dark;flying;60;85;42;85;42;91;2;['Insomnia', 'Super Luck', 'Prankster'];1.0;0.5;1.0;2.0;2.0;1.0;1.0;0.0;1.0;0.5;0.5;2.0;1.0;1.0;0.0;2.0;1.0;1.0;5120;35;405;30;Darkness Pokémon;1059860;0.5;Yamikarasuヤミカラス;50.0;198;2.1;0
Slowking;water;psychic;95;75;80;100;110;30;2;['Oblivious', 'Own Tempo', 'Regenerator'];2.0;2.0;1.0;2.0;1.0;0.5;0.5;1.0;1.0;2.0;2.0;0.5;1.0;1.0;0.5;1.0;0.5;0.5;5120;70;490;70;Royal Pokémon;1000000;2.0;Yadokingヤドキング;50.0;199;79.5;0
