name;type1;type2;hp;attack;defense;sp_attack;sp_defense;speed;generation;abilities;against_bug;against_dark;against_dragon;against_electric;against_fairy;against_fight;against_fire;against_ground;against_flying;against_ghost;against_grass;against_ice;against_normal;against_poison;against_psychic;against_rock;against_steel;against_water;base_egg_steps;base_happiness;base_total;capture_rate;classfication;experience_growth;height_m;japanese_name;percentage_male;pokedex_number;weight_kg;is_legendary
Misdreavus;ghost;none;60;60;60;85;85;85;2;['Levitate'];0.5;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;1.0;0.0;0.5;1.0;1.0;1.0;1.0;6400;35;435;45;Screech Pokémon;800000;0.7;Mumaムウマ;50.0;200;1.0;0
Unown;psychic;none;48;72;48;72;48;48;2;['Levitate'];2.0;2.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;10240;70;336;225;Symbol Pokémon;1000000;0.5;Unknownアンノーン;;201;5.0;0
Wobbuffet;psychic;none;190;33;58;33;58;33;2;['Shadow Tag', 'Telepathy'];2.0;2.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;5120;70;405;45;Patient Pokémon;1000000;1.3;Sonansソーナンス;50.0;202;28.5;0
Girafarig;normal;psychic;70;80;65;90;65;85;2;['Inner Focus', 'Early Bird', 'Sap Sipper'];2.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;5120;70;455;60;Long Neck Pokémon;1000000;1.5;Kirinrikiキリンリキ;50.0;203;41.5;0
Pineco;bug;none;50;65;90;35;35;15;2;['Sturdy', 'Overcoat'];1.0;1.0;1.0;1.0;1.0;0.5;2.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;1.0;1.0;5120;70;290;190;Bagworm Pokémon;1000000;0.6;Kunugidamaクヌギダマ;50.0;204;7.2;0
Forretress;bug;steel;75;90;140;60;60;40;2;['Sturdy', 'Overcoat'];0.5;1.0;0.5;1.0;0.5;1.0;4.0;1.0;1.0;1.0;0.25;0.5;0.5;0.0;0.5;1.0;0.5;1.0;5120;70;465;75;Bagworm Pokémon;1000000;1.2;Foretosフォレトス;50.0;205;125.8;0
Dunsparce;normal;none;100;70;70;65;65;45;2;['Serene Grace', 'Run Away', 'Rattled'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;415;190;Land Snake Pokémon;1000000;1.5;Nokocchiノコッチ;50.0;206;14.0;0
Gligar;ground;flying;65;75;105;35;65;85;2;['Hyper Cutter', 'Sand Veil', 'Immunity'];0.5;1.0;1.0;0.0;1.0;0.5;1.0;0.0;1.0;1.0;1.0;4.0;1.0;0.5;1.0;1.0;1.0;2.0;5120;70;430;60;Flyscorpion Pokémon;1059860;1.1;Gligerグライガー;50.0;207;64.8;0
Steelix;steel;ground;75;125;230;55;95;30;2;['Rock Head', 'Sturdy', 'Sheer Force'];0.5;1.0;0.5;0.0;0.5;2.0;2.0;2.0;0.5;1.0;1.0;1.0;0.5;0.0;0.5;0.25;0.5;2.0;6400;70;610;25;Iron Snake Pokémon;1000000;9.2;Haganeilハガネール;50.0;208;400.0;0
Snubbull;fairy;none;60;80;50;40;40;30;2;['Intimidate', 'Run Away', 'Rattled'];0.5;0.5;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;5120;70;300;190;Fairy Pokémon;800000;0.6;Buluブルー;24.6;209;7.8;0
Granbull;fairy;none;90;120;75;60;60;45;2;['Intimidate', 'Quick Feet', 'Rattled'];0.5;0.5;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;5120;70;450;75;Fairy Pokémon;800000;1.4;Granbuluグランブル;24.6;210;48.7;0
Qwilfish;water;poison;65;95;85;55;55;85;2;['Poison Point', 'Swift Swim', 'Intimidate'];0.5;1.0;1.0;2.0;0.5;0.5;0.5;2.0;1.0;1.0;1.0;0.5;1.0;0.5;2.0;1.0;0.5;0.5;5120;70;440;45;Balloon Pokémon;1000000;0.5;Harysenハリーセン;50.0;211;3.9;0
Scizor;bug;steel;70;150;140;65;100;75;2;['Swarm', 'Technician', 'Light Metal'];0.5;1.0;0.5;1.0;0.5;1.0;4.0;1.0;1.0;1.0;0.25;0.5;0.5;0.0;0.5;1.0;0.5;1.0;6400;70;600;25;Pincer Pokémon;1000000;1.8;Hassamハッサム;50.0;212;118.0;0
Shuckle;bug;rock;20;10;230;10;230;5;2;['Sturdy', 'Gluttony', 'Contrary'];1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.5;1.0;2.0;2.0;2.0;5120;70;505;190;Mold Pokémon;1059860;0.6;Tsubotsuboツボツボ;50.0;213;20.5;0
Heracross;bug;fighting;80;185;115;40;105;75;2;['Swarm', 'Guts', 'Moxie'];0.5;0.5;1.0;1.0;2.0;0.5;2.0;0.5;4.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;1.0;6400;70;600;45;Singlehorn Pokémon;1250000;1.5;Heracrosヘラクロス;50.0;214;54.0;0
Sneasel;dark;ice;55;95;55;35;75;115;2;['Inner Focus', 'Keen Eye', 'Pickpocket'];2.0;0.5;1.0;1.0;2.0;4.0;2.0;1.0;1.0;0.5;1.0;0.5;1.0;1.0;0.0;2.0;2.0;1.0;5120;35;430;60;Sharp Claw Pokémon;1059860;0.9;Nyulaニューラ;50.0;215;28.0;0
Teddiursa;normal;none;60;80;50;50;50;40;2;['Pickup', 'Quick Feet', 'Honey Gather'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;330;120;Little Bear Pokémon;1000000;0.6;Himegumaヒメグマ;50.0;216;8.8;0
Ursaring;normal;none;90;130;75;75;75;55;2;['Guts', 'Quick Feet', 'Unnerve'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;500;60;Hibernator Pokémon;1000000;1.8;Ringumaリングマ;50.0;217;125.8;0
Slugma;fire;none;40;40;40;70;40;20;2;['Magma Armor', 'Flame Body', 'Weak Armor'];0.5;1.0;1.0;1.0;0.5;1.0;0.5;2.0;1.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;2.0;5120;70;250;190;Lava Pokémon;1000000;0.7;Magmagマグマッグ;50.0;218;35.0;0
Magcargo;fire;rock;60;50;120;90;80;30;2;['Magma Armor', 'Flame Body', 'Weak Armor'];0.5;1.0;1.0;1.0;0.5;2.0;0.25;4.0;0.5;1.0;1.0;0.5;0.5;0.5;1.0;2.0;1.0;4.0;5120;70;430;75;Lava Pokémon;1000000;0.8;Magcargotマグカルゴ;50.0;219;55.0;0
Swinub;ice;ground;50;50;40;30;30;50;2;['Oblivious', 'Snow Cloak', 'Thick Fat'];1.0;1.0;1.0;0.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;2.0;2.0;5120;70;250;225;Pig Pokémon;1250000;0.4;Urimooウリムー;50.0;220;6.5;0
Piloswine;ice;ground;100;100;80;60;60;50;2;['Oblivious', 'Snow Cloak', 'Thick Fat'];1.0;1.0;1.0;0.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;2.0;2.0;5120;70;450;75;Swine Pokémon;1250000;1.1;Inomooイノムー;50.0;221;55.8;0
Corsola;water;rock;65;55;95;65;95;35;2;['Hustle', 'Natural Cure', 'Regenerator'];1.0;1.0;1.0;2.0;1.0;2.0;0.25;2.0;0.5;1.0;4.0;0.5;0.5;0.5;1.0;1.0;1.0;1.0;5120;70;410;60;Coral Pokémon;800000;0.6;Sunnygoサニーゴ;24.6;222;5.0;0
Remoraid;water;none;35;65;35;65;35;65;2;['Hustle', 'Sniper', 'Moody'];1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.5;0.5;5120;70;300;190;Jet Pokémon;1000000;0.6;Teppouoテッポウオ;50.0;223;12.0;0
Octillery;water;none;75;105;75;105;75;45;2;['Suction Cups', 'Sniper', 'Moody'];1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.5;0.5;5120;70;480;75;Jet Pokémon;1000000;0.9;Okutankオクタン;50.0;224;28.5;0
Delibird;ice;flying;45;55;45;65;45;75;2;['Vital Spirit', 'Hustle', 'Insomnia'];0.5;1.0;1.0;2.0;1.0;1.0;2.0;0.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;4.0;2.0;1.0;5120;70;330;45;Delivery Pokémon;800000;0.9;Delibirdデリバード;50.0;225;16.0;0
Mantine;water;flying;85;40;70;80;140;70;2;['Swift Swim', 'Water Absorb', 'Water Veil'];0.5;1.0;1.0;4.0;1.0;0.5;0.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.5;0.5;6400;70;485;25;Kite Pokémon;1250000;2.1;Mantainマンタイン;50.0;226;220.0;0
Skarmory;steel;flying;65;80;140;40;70;70;2;['Keen Eye', 'Sturdy', 'Weak Armor'];0.25;1.0;0.5;2.0;0.5;1.0;2.0;0.0;0.5;1.0;0.25;1.0;0.5;0.0;0.5;1.0;0.5;1.0;6400;70;465;25;Armor Bird Pokémon;1250000;1.7;Airmdエアームド;50.0;227;50.5;0
Houndour;dark;fire;45;60;30;80;50;65;2;['Early Bird', 'Flash Fire', 'Unnerve'];1.0;0.5;1.0;1.0;1.0;2.0;0.5;2.0;1.0;0.5;0.5;0.5;1.0;1.0;0.0;2.0;0.5;2.0;5120;35;330;120;Dark Pokémon;1250000;0.6;Delvilデルビル;50.0;228;10.8;0
Houndoom;dark;fire;75;90;90;140;90;115;2;['Early Bird', 'Flash Fire', 'Unnerve'];1.0;0.5;1.0;1.0;1.0;2.0;0.5;2.0;1.0;0.5;0.5;0.5;1.0;1.0;0.0;2.0;0.5;2.0;5120;35;600;45;Dark Pokémon;1250000;1.4;Hellgarヘルガー;50.0;229;35.0;0
Kingdra;water;dragon;75;95;95;95;95;85;2;['Swift Swim', 'Sniper', 'Damp'];1.0;1.0;2.0;1.0;2.0;1.0;0.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.25;5120;70;540;45;Dragon Pokémon;1000000;1.8;Kingdraキングドラ;50.0;230;152.0;0
Phanpy;ground;none;90;60;60;40;40;40;2;['Pickup', 'Sand Veil'];1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;0.5;1.0;0.5;1.0;2.0;5120;70;330;120;Long Nose Pokémon;1000000;0.5;Gomazouゴマゾウ;50.0;231;33.5;0
Donphan;ground;none;90;120;120;60;60;50;2;['Sturdy', 'Sand Veil'];1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;1.0;0.5;1.0;0.5;1.0;2.0;5120;70;500;60;Armor Pokémon;1000000;1.1;Donfanドンファン;50.0;232;120.0;0
Porygon2;normal;none;85;80;90;105;95;60;2;['Trace', 'Download', 'Analytic'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;515;45;Virtual Pokémon;1000000;0.6;Porygon2ポリゴン２;;233;32.5;0
Stantler;normal;none;73;95;62;85;65;85;2;['Intimidate', 'Frisk', 'Sap Sipper'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;465;45;Big Horn Pokémon;1250000;1.4;Odoshishiオドシシ;50.0;234;71.2;0
Smeargle;normal;none;55;20;35;20;45;75;2;['Own Tempo', 'Technician', 'Moody'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;250;45;Painter Pokémon;800000;1.2;Dobleドーブル;50.0;235;58.0;0
Tyrogue;fighting;none;35;35;35;35;35;35;2;['Guts', 'Steadfast', 'Vital Spirit'];0.5;0.5;1.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;6400;70;210;75;Scuffle Pokémon;1000000;0.7;Balkieバルキー;100.0;236;21.0;0
Hitmontop;fighting;none;50;95;95;35;110;70;2;['Intimidate', 'Technician', 'Steadfast'];0.5;0.5;1.0;1.0;2.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;6400;70;455;45;Handstand Pokémon;1000000;1.4;Kapoererカポエラー;100.0;237;48.0;0
Smoochum;ice;psychic;45;30;15;85;65;65;2;['Oblivious', 'Forewarn', 'Hydration'];2.0;2.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;2.0;1.0;0.5;1.0;1.0;0.5;2.0;2.0;1.0;6400;70;305;45;Kiss Pokémon;1000000;0.4;Muchulムチュール;0.0;238;6.0;0
Elekid;electric;none;45;63;37;65;55;95;2;['Static', 'Vital Spirit'];1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;6400;70;360;45;Electric Pokémon;1000000;0.6;Elekidエレキッド;75.4;239;23.5;0
Magby;fire;none;45;75;37;70;55;83;2;['Flame Body', 'Vital Spirit'];0.5;1.0;1.0;1.0;0.5;1.0;0.5;2.0;1.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;2.0;6400;70;365;45;Live Coal Pokémon;1000000;0.7;Bubyブビィ;75.4;240;21.4;0
Miltank;normal;none;95;80;105;40;70;100;2;['Thick Fat', 'Scrappy', 'Sap Sipper'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;5120;70;490;45;Milk Cow Pokémon;1250000;1.2;Miltankミルタンク;0.0;241;75.5;0
Blissey;normal;none;255;10;10;75;135;55;2;['Natural Cure', 'Serene Grace', 'Healer'];1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;10240;140;540;30;Happiness Pokémon;800000;1.5;Happinasハピナス;0.0;242;46.8;0
Raikou;electric;none;90;85;75;115;100;115;2;['Pressure', 'Inner Focus'];1.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;20480;35;580;3;Thunder Pokémon;1250000;1.9;Raikouライコウ;;243;178.0;1
Entei;fire;none;115;115;85;90;75;100;2;['Pressure', 'Inner Focus'];0.5;1.0;1.0;1.0;0.5;1.0;0.5;2.0;1.0;1.0;0.5;0.5;1.0;1.0;1.0;2.0;0.5;2.0;20480;35;580;3;Volcano Pokémon;1250000;2.1;Enteiエンテイ;;244;198.0;1
Suicune;water;none;100;75;115;90;115;85;2;['Pressure', 'Inner Focus'];1.0;1.0;1.0;2.0;1.0;1.0;0.5;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;0.5;0.5;20480;35;580;3;Aurora Pokémon;1250000;2.0;Suicuneスイクン;;245;187.0;1
Larvitar;rock;ground;50;64;50;45;50;41;2;['Guts', 'Sand Veil'];1.0;1.0;1.0;0.0;1.0;2.0;0.5;2.0;0.5;1.0;4.0;2.0;0.5;0.25;1.0;0.5;2.0;4.0;10240;35;300;45;Rock Skin Pokémon;1250000;0.6;Yogirasヨーギラス;50.0;246;72.0;0
Pupitar;rock;ground;70;84;70;65;70;51;2;['Shed Skin'];1.0;1.0;1.0;0.0;1.0;2.0;0.5;2.0;0.5;1.0;4.0;2.0;0.5;0.25;1.0;0.5;2.0;4.0;10240;35;410;45;Hard Shell Pokémon;1250000;1.2;Sanagirasサナギラス;50.0;247;152.0;0
Tyranitar;rock;dark;100;164;150;95;120;71;2;['Sand Stream', 'Unnerve'];2.0;0.5;1.0;1.0;2.0;4.0;0.5;2.0;0.5;0.5;2.0;1.0;0.5;0.5;0.0;1.0;2.0;2.0;10240;35;700;45;Armor Pokémon;1250000;2.0;Bangirasバンギラス;50.0;248;202.0;0
Lugia;psychic;flying;106;90;130;90;154;110;2;['Pressure', 'Multiscale'];1.0;2.0;1.0;2.0;1.0;0.25;1.0;0.0;1.0;2.0;0.5;2.0;1.0;1.0;0.5;2.0;1.0;1.0;30720;0;680;3;Diving Pokémon;1250000;5.2;Lugiaルギア;;249;216.0;1
Ho-Oh;fire;flying;106;130;90;110;154;90;2;['Pressure', 'Regenerator'];0.25;1.0;1.0;2.0;0.5;0.5;0.5;0.0;1.0;1.0;0.25;1.0;1.0;1.0;1.0;4.0;0.5;2.0;30720;0;680;3;Rainbow Pokémon;1250000;3.8;Hououホウオウ;;250;199.0;1
Celebi;psychic;grass;100;100;100;100;100;100;2;['Natural Cure'];4.0;2.0;1.0;0.5;1.0;0.5;2.0;0.5;2.0;2.0;0.5;2.0;1.0;2.0;0.5;1.0;1.0;0.5;30720;100;600;45;Time Travel Pokémon;1059860;0.6;Celebiセレビィ;;251;5.0;1
